"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 02 15:35:42 GMT 2023","Tue May 02 15:35:43 GMT 2023","1050","player.muse","test_shared_muse_logic","","","","test_set_volume[-1-False]","
    Verify a range of values work. Out of bounds on the high side generates error, oob low side clamps to 0
    SWPBL-105577 - We clamp all negative values to 0
    :param module_dut:
    :param ws_client:
    :param volume:
    :param muted:
    :return:
    "
"passed","Tue May 02 15:28:29 GMT 2023","Tue May 02 15:28:31 GMT 2023","2170","player.muse","test_upnp_namespace","","","","test_upnp_namespace_subscribe_unsubscribe_success[upnpSystemProperties]","
    Last updated for SWPBL-144492
    Verify subscribe and unsubscribe for upnp tunneled namespaces return success.
    Also verify when unsubscribed, the sub id is removed from the player's subscription list.
    :param module_dut:
    :param ws_client:
    :param upnp_service:
    :return:
    "
"skipped","Tue May 02 15:31:21 GMT 2023","Tue May 02 15:31:21 GMT 2023","0","player.muse","test_cloudqueue_misc","","","","test_cloudqueue_radio_alarm_default_to_buzzer[Default Mock Config-None-BUSINESS-CQ server 480 resp]","
    SWPBL-148628
    SWPBL-102363
    SWPBL-120776
    In Consumer mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should fall back to use the default
    sonos chime.
    In the positive case, the alarm should be set as the smapi radio station.

    In Business mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should NOT fall back to use the default
    sonos chime.
    :param module_dut:
    :param mock_cq_server:
    :param mock_smapi_server_manager:
    :param default_alarm:
    :param kill_cq:
    :param request_response
    :param system_type
    :return:
    "
"skipped","Tue May 02 15:48:46 GMT 2023","Tue May 02 15:48:46 GMT 2023","1","player.muse","test_groups_namespace","","","","test_capability_from_response_on_unsupported_devices[device_filter2-supported_devices2-FIXED_VOLUME]","
    Test getGroups response from unsupported_device and verify it
    - does not advertise CAPABILITY on unsupported_zp
    - advertises CAPABILITY on supported_zp
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param supported_devices:
    :param capability:
    :return:
    "
"passed","Tue May 02 15:33:10 GMT 2023","Tue May 02 15:33:11 GMT 2023","306","player.muse","test_platformInternal_namespace","","","","test_invalidateCache_bad_cache_name","
    SWPBL-153417
    Verify that an invalid cache name does not cause any changes to the httpcaches file
    "
"passed","Tue May 02 15:35:05 GMT 2023","Tue May 02 15:35:11 GMT 2023","6120","player.muse","test_shared_muse_logic","","","","test_subscribe_unsubscribe","
    Verifies unsubscribe functionality
    :param module_dut:
    :param ws_client:
    :return:
    "
"passed","Tue May 02 15:29:16 GMT 2023","Tue May 02 15:29:22 GMT 2023","6132","player.muse","test_info_namespace","","","","test_getInfo_with_group","
    Verifies the fields in an DiscoveryInfoEvent returned from a getInfo call with grouped member
    :param websocket_manager:
    :param dut_manager:
    :return:
    "
"passed","Tue May 02 15:42:03 GMT 2023","Tue May 02 15:42:26 GMT 2023","23444","player.muse","test_muse_playReport","","","","test_playReport_system_sounds","
    Verifies playReport events for system sounds(ie, alarms and TruePlay) have a activatedAccountCode of -1
    SWPBL-139574
    :param module_dut:
    :param mock_cq_control:
    :param default_alarm:
    :return:
    "
"passed","Tue May 02 15:53:37 GMT 2023","Tue May 02 15:54:02 GMT 2023","25955","player.muse","test_saved_groups","","","","test_saved_groups_using_createGroup","
    Verify areaIds are added/cleared/updated/unchanged on all ZPs using createGroup cmd when:
     1) group is created with areaIds arg - areaIds added
     - Set SourceAreaIds using GC, GM, verify:
     -  a) change via GM does not trigger a change of areaIds for the group in groups response
     -  b) change via GC triggers a change of areaIds for the group in groups response
     2) area is removed using removeArea - areaIds updated
     3) new group member is added to existing group - areaIds unchanged
     4) createGroup on existing group - areaIds updated
     5) group member is removed from existing group - areaIds unchanged
     6) createGroup with invalid areaIds fails - areaIds unchanged
    :param module_dut:
    :param setup_teardown_two_zps:
    :param groups_in_hh:
    :param ws_client:
    :param dut_manager:
    :return:
    "
"passed","Tue May 02 15:31:31 GMT 2023","Tue May 02 15:31:32 GMT 2023","1003","player.muse","test_basic_formatting","","","","test_unsupported_cmd","
    Ensure that websocket calls with unsupported commands fail with an error.
    :param module_dut:
    :param ws_client_v2:
    "
"passed","Tue May 02 15:34:56 GMT 2023","Tue May 02 15:34:59 GMT 2023","3010","player.muse","test_audioClip_namespace","","","","test_loadAudioClip_httpAuthorization_truncated_to_512_bytes[511_BYTES-default audioclip setting]","
    Test to verify loadAudioClip command with HTTPS streamUrl and LONG_HTTP_AUTH truncates
    the httpAuthorization param received by the mock to 512 bytes
    :param ws_client:
    :param expected_clipType: retrieve expected_clipType from loadAudioClip
    :param streamUrl: Url of the track hosted using mock CQ
    :param priority: priority from priorityEnum
    :param clipType: clipType from clipTypeEnum
    :param httpAuthorization: HTTP/HTTPS
    :param audioclip_status_queue: Queue for verifying audioClip Status messages
    :return:
    "
"passed","Tue May 02 15:48:24 GMT 2023","Tue May 02 15:48:26 GMT 2023","2053","player.muse","test_groups_namespace","","","","test_creating_groups_with_invalid_playerIds_failure_v2[device_filter0]","
    Test to verify grouping cmds with invalid playerIds return INVALID_PARAM error along with
    invalid playerIds in playerIds array with type playerSetError
    :param ws_client:
    :param function_dut:
    :return:
    "
"passed","Tue May 02 15:35:53 GMT 2023","Tue May 02 15:35:54 GMT 2023","1049","player.muse","test_shared_muse_logic","","","","test_set_volume[None-True]","
    Verify a range of values work. Out of bounds on the high side generates error, oob low side clamps to 0
    SWPBL-105577 - We clamp all negative values to 0
    :param module_dut:
    :param ws_client:
    :param volume:
    :param muted:
    :return:
    "
"passed","Tue May 02 15:31:42 GMT 2023","Tue May 02 15:31:42 GMT 2023","37","player.muse","test_basic_formatting","","","","test_bad_gid","
    Ensure that REST calls with a wrong group id fail.
    :param module_dut:
    "
"passed","Tue May 02 15:32:00 GMT 2023","Tue May 02 15:32:01 GMT 2023","1003","player.muse","test_audioClip_namespace","","","","test_audio_clip_error_missing_streamUrl_with_CUSTOM_clipType[streamUrl = """"]","
    Test to verify loadAudioClip command with different priorities,
    CUSTOM clipType without streamUrl returns MISSING_PARAM error
    :param ws_client:
    :param streamUrl: Url of the track hosted using mock CQ
    :param priority: priority from priorityEnum
    :param clipType: clipType from clipTypeEnum
    :return:
    "
"skipped","Tue May 02 15:29:14 GMT 2023","Tue May 02 15:29:14 GMT 2023","0","player.muse","test_info_namespace","","","","test_getInfo[HDMI Devices]","
    Verifies the fields in an DiscoveryInfoEvent returned from a getInfo call
    SWPBL-87625 - Implement muse getInfo command
    :param function_dut:
    :param ws_client:
    :return:
    "
"passed","Tue May 02 15:31:50 GMT 2023","Tue May 02 15:31:54 GMT 2023","3639","player.muse","test_audioClip_namespace","","","","test_audio_clip_success_with_track_and_no_CQ_playback[ogg track clip source-default audioclip setting]","
    Test to verify loadAudioClip command with different priorities,
    clipType with streamUrl followed by cancelAudioClip command
    without any CQ playback and verify volume is unchanged
    after audioClip commands
    :param ws_client:
    :param expected_clipType: retrieve expected_clipType from loadAudioClip
    :param streamUrl: Url of the track hosted using mock CQ
    :param priority: priority from priorityEnum
    :param clipType: clipType from clipTypeEnum
    :param audioclip_status_queue: Queue for verifying audioClip Status messages
    :return:
    "
"passed","Tue May 02 15:36:51 GMT 2023","Tue May 02 15:37:14 GMT 2023","22735","player.muse","test_muse_playReport","","","","test_playReport_shared_queue","
    Verifies playReport events for the shared queue have a valid apiKey UUID value
    :param mock_cq_control:
    :param http_mp3_server:
    :param module_dut:
    :return:
    "
"passed","Tue May 02 15:47:45 GMT 2023","Tue May 02 15:47:48 GMT 2023","2176","player.muse","test_homeTheater_namespace","","","","test_loadHomeTheaterPlayback_on_ht_master_TVautoplay_already_on","
    Verify that the player enters TV playback mode if autoplay is already enabled on the player
    :param module_dut:
    :param ws_client:
    :return:
    "
"passed","Tue May 02 15:27:55 GMT 2023","Tue May 02 15:27:57 GMT 2023","2149","player.muse","test_upnp_namespace","","","","test_upnp_namespace_subscribe_unsubscribe_success[upnpGroupManagement]","
    Last updated for SWPBL-144492
    Verify subscribe and unsubscribe for upnp tunneled namespaces return success.
    Also verify when unsubscribed, the sub id is removed from the player's subscription list.
    :param module_dut:
    :param ws_client:
    :param upnp_service:
    :return:
    "
"passed","Tue May 02 15:35:20 GMT 2023","Tue May 02 15:35:21 GMT 2023","1002","player.muse","test_shared_muse_logic","","","","test_invalid_oauth_token[lower scope]","
    SWPBL-93702, SWPBL-93706
    Verify that we can pass a bad or improperly scoped oauth token and it is rejected
    on the player
    :param ws_client:
    :param oauth_token:
    :return:
    "
"skipped","Tue May 02 15:29:53 GMT 2023","Tue May 02 15:29:53 GMT 2023","0","player.muse","test_upnp_namespace","","","","test_upnp_subscribe_load[TLS Cached]","
    SWPBL-196285 and SWPBL-195363
    Repeatedly take down UPnP subscriptions, and stand them back up using a testpoint. Take CPU and memory measurements of the testbed.
    This is to gauge how much additional resources are utilized by TLS secured UPnP.
    :param dut_manager:
    :flush_tls_cache: Flushing the tls cache will cause much more resources to be used, as each connection the full handshake will need to occur
    :return:
    "
"skipped","Tue May 02 15:33:22 GMT 2023","Tue May 02 15:33:22 GMT 2023","72","player.muse","test_playback_namespace","","","","test_loadLineIn_on_linein_and_non_linein_zps[True-device_filter1]","
    Verify the loadLineIn commands works as expected on linein and non-linein ZPs
    :param ws_client:
    :param function_dut:
    :param explicit_deviceId:
    :return:
    "
"passed","Tue May 02 15:29:04 GMT 2023","Tue May 02 15:29:05 GMT 2023","1024","player.muse","test_upnp_namespace","","","","test_upnpAlarmClock_call_success","
    Verify call method returns requested output params for upnpAlarmClock namespace
    :param ws_client:
    :param module_dut:
    :return:
    "
"passed","Tue May 02 15:29:04 GMT 2023","Tue May 02 15:29:06 GMT 2023","2144","player.muse","test_info_namespace","","","","test_getInfo[SUB Devices]","
    Verifies the fields in an DiscoveryInfoEvent returned from a getInfo call
    SWPBL-87625 - Implement muse getInfo command
    :param function_dut:
    :param ws_client:
    :return:
    "
"passed","Tue May 02 15:35:36 GMT 2023","Tue May 02 15:35:37 GMT 2023","1045","player.muse","test_shared_muse_logic","","","","test_set_volume[19-True]","
    Verify a range of values work. Out of bounds on the high side generates error, oob low side clamps to 0
    SWPBL-105577 - We clamp all negative values to 0
    :param module_dut:
    :param ws_client:
    :param volume:
    :param muted:
    :return:
    "
"passed","Tue May 02 15:31:23 GMT 2023","Tue May 02 15:31:25 GMT 2023","2223","player.muse","test_playbackMetadata_namespace","","","","test_player_respects_playhead_position_in_itemWindow_returned_from_rate_track","
    SWPBL-78066
    Verify that the the player will process the playhead position if its included in the itemWindow that gets returned from a rate item command
    "
"skipped","Tue May 02 15:31:02 GMT 2023","Tue May 02 15:31:02 GMT 2023","4","player.muse","test_muse_mdns","","","","test_muse_mdns_txt_info[Default Mock Config-lechmere.v7 Enabled-locationID Clear-Muse HHID Clear]","
    Confirms that TXT records for muse adverts on players are valid.
    Updated for SWPBL-199985
    :param module_dut:
    :param mock_player_services_control:
    :param mhhid_set:
    :param locationid_set:
    "
"passed","Tue May 02 15:58:13 GMT 2023","Tue May 02 15:58:51 GMT 2023","37539","player.muse","test_muse_metric_logging","","","","test_location_id_reported[Default Mock Config]","
    SWPBL-199720
    Verify that the new locationId field is reported in metrics events
    :param module_dut: The device under test
    :param mock_player_services_control: A mock lechmere instance used for setting the locationID
    :param mock_cq_server: A mock for gathering metrics events for verification
    "
"skipped","Tue May 02 15:31:21 GMT 2023","Tue May 02 15:31:21 GMT 2023","0","player.muse","test_cloudqueue_misc","","","","test_cloudqueue_radio_alarm_default_to_buzzer[Default Mock Config-None-CONSUMER-CQ server 480 resp]","
    SWPBL-148628
    SWPBL-102363
    SWPBL-120776
    In Consumer mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should fall back to use the default
    sonos chime.
    In the positive case, the alarm should be set as the smapi radio station.

    In Business mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should NOT fall back to use the default
    sonos chime.
    :param module_dut:
    :param mock_cq_server:
    :param mock_smapi_server_manager:
    :param default_alarm:
    :param kill_cq:
    :param request_response
    :param system_type
    :return:
    "
"passed","Tue May 02 15:28:22 GMT 2023","Tue May 02 15:28:24 GMT 2023","2181","player.muse","test_upnp_namespace","","","","test_upnp_namespace_subscribe_unsubscribe_success[upnpRenderingControl]","
    Last updated for SWPBL-144492
    Verify subscribe and unsubscribe for upnp tunneled namespaces return success.
    Also verify when unsubscribed, the sub id is removed from the player's subscription list.
    :param module_dut:
    :param ws_client:
    :param upnp_service:
    :return:
    "
"skipped","Tue May 02 15:31:21 GMT 2023","Tue May 02 15:31:21 GMT 2023","0","player.muse","test_cloudqueue_misc","","","","test_cloudqueue_radio_alarm_default_to_buzzer[Default Mock Config-None-BUSINESS-CQ server 401 resp]","
    SWPBL-148628
    SWPBL-102363
    SWPBL-120776
    In Consumer mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should fall back to use the default
    sonos chime.
    In the positive case, the alarm should be set as the smapi radio station.

    In Business mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should NOT fall back to use the default
    sonos chime.
    :param module_dut:
    :param mock_cq_server:
    :param mock_smapi_server_manager:
    :param default_alarm:
    :param kill_cq:
    :param request_response
    :param system_type
    :return:
    "
"passed","Tue May 02 15:48:31 GMT 2023","Tue May 02 15:48:33 GMT 2023","1881","player.muse","test_ircontrol_namespace","","","","test_ircontrol_on_non_ht_master_devices[device_filter0]","
    Verify that the non hometheater players do not support IRControl
    :param function_dut:
    :param device_filter:
    :return:
    "
"skipped","Tue May 02 15:38:49 GMT 2023","Tue May 02 15:38:49 GMT 2023","0","player.muse","test_audioClip_namespace_pause_and_resume","","","","test_audio_clip_grouped_shared_queue_PLAYING_with_pauseContent_False_GC_targeted[True-0-True]","
    On a sonos grouped ZP config with media content (Playback State PLAYING),
    verify loadAudioClip (targeted on GC) with pauseContent=False:
    1. pauses media content before audio clip is ACTIVE on both GC and GM
    2. plays audioClip on GC and GM (includeGrouped=True) | only on GC (includeGrouped=False)
    3. resumes media content after audio clip is DONE on both GC and GM
    In a non-standalone scenario, default ducking behavior when pauseContent=False is disregarded
    :param ws_client:
    :param audioclip_status_queue: Queue for verifying audioClip Status messages
    :param grouped_zp_with_playback:
    :param includeGrouped: parametrized True, False
    :param module_dut:
    :return:
    "
"passed","Tue May 02 16:00:46 GMT 2023","Tue May 02 16:00:54 GMT 2023","8087","player.muse","test_saved_groups","","","","test_saved_groups_updateArea_updates_areaIds","
    Verify areaIds are updated on a group when a player in an existing area is updated to be removed from the area
    based on thr areaIds filtering rules that update areaIds associated with valid  players
    :param module_dut:
    :param setup_teardown_two_zps:
    :param groups_in_hh:
    :param ws_client:
    :return:
    "
"passed","Tue May 02 15:47:47 GMT 2023","Tue May 02 15:47:49 GMT 2023","2084","player.muse","test_groupVolume_namespace","","","","test_set_relative_volume","
    Tests setRelativeVolume command

    :param ws_client:
    :return:
    "
"skipped","Tue May 02 15:38:49 GMT 2023","Tue May 02 15:38:49 GMT 2023","0","player.muse","test_audioClip_namespace_pause_and_resume","","","","test_audio_clip_grouped_shared_queue_PAUSED[False-False-0-True]","
    On a sonos grouped ZP config with media content (Playback State PAUSED),
    verify loadAudioClip (targeted on GC) with pauseContent=True or False:
    1. retains media content PAUSED state before audio clip is ACTIVE
    2. retains media content PAUSED state after audio clip is DONE
    :param ws_client:
    :param audioclip_status_queue: Queue for verifying audioClip Status messages
    :param grouped_zp_with_playback:
    :param pauseContent: parametrized True, False
    :param includeGrouped: parametrized True, False
    :param module_dut:
    :return:
    "
"broken","Tue May 02 15:57:51 GMT 2023","Tue May 02 15:57:51 GMT 2023","0","player.muse","test_saved_groups","","","","test_saved_groups_union_of_playerIds_and_areaIds_group_coordinator_delegation","
    Verify setGroupMembers call with non-empty playerIds and areaIds modifies/creates the group
    by delegating the group coordinator and updates the playerIds and areaIds for the targeted group
    :param module_dut:
    :param setup_teardown_two_zps:
    :param groups_in_hh:
    :param ws_client:
    :return:
    "
"skipped","Tue May 02 15:53:23 GMT 2023","Tue May 02 15:53:23 GMT 2023","69","player.muse","test_saved_groups","","","","test_saved_groups_max_areas_delegation","
    Verify max areas can be delegated from GC to GM in a group when GC is removed
    :param module_dut:
    :param groups_in_hh:
    :param ws_client:
    :param dut_manager:
    :param websocket_manager:
    :return:
    "
"passed","Tue May 02 15:32:57 GMT 2023","Tue May 02 15:32:58 GMT 2023","1003","player.muse","test_platformInternal_namespace","","","","test_sync_successful_response[False]","
    Send sync command and verify response is correct
    SWPBL-89626
    https://confluence.sonos.com/pages/viewpage.action?pageId=112639757#MuseProtocol-%22platformInternal%22namespace-sync(householdId)
    :param ws_client:
    :param full_sync:
    :return:
    "
"passed","Tue May 02 15:27:32 GMT 2023","Tue May 02 15:28:14 GMT 2023","41343","cloud.lechmere","test_mock_lechmere_connections","","","","test_muse_hhid_and_locationid_clearing[Default Mock Config]","
    SWPBL-188324
    Tests early implementation of lechmere v7 which adds support for locationId, in this test we will verify
    that museHouseholdId and locationId, can coexist, and be cleared independently by sending setConfig commands
    with the appropriate ids set or absent.

    :param module_dut:
    :param mock_player_services_control:
    :return:
    "
"skipped","Tue May 02 15:29:53 GMT 2023","Tue May 02 15:29:53 GMT 2023","0","player.muse","test_upnp_namespace","","","","test_upnp_eventing_load[TLS Cached]","
    SWPBL-196285 and SWPBL-195363
    Repeatedly set a string which will cause a UPnP event. Take CPU and memory measurements of the testbed.
    This is to gauge how much additional resources are utilized by TLS secured UPnP.
    :param dut_manager:
    :flush_tls_cache: Flushing the tls cache will cause much more resources to be used, as each connection the full handshake will need to occur
    :return:
    "
"skipped","Tue May 02 15:38:49 GMT 2023","Tue May 02 15:38:49 GMT 2023","0","player.muse","test_audioClip_namespace_pause_and_resume","","","","test_audio_clip_grouped_shared_queue_PAUSED[True-True-0-True]","
    On a sonos grouped ZP config with media content (Playback State PAUSED),
    verify loadAudioClip (targeted on GC) with pauseContent=True or False:
    1. retains media content PAUSED state before audio clip is ACTIVE
    2. retains media content PAUSED state after audio clip is DONE
    :param ws_client:
    :param audioclip_status_queue: Queue for verifying audioClip Status messages
    :param grouped_zp_with_playback:
    :param pauseContent: parametrized True, False
    :param includeGrouped: parametrized True, False
    :param module_dut:
    :return:
    "
"passed","Tue May 02 15:31:17 GMT 2023","Tue May 02 15:31:18 GMT 2023","1046","player.muse","test_basic_formatting","","","","test_bad_body[Empty]","
    Test that malformed bodies throw an error
    :param module_dut:
    :param ws_client_v2:
    :param body: The malformed body to send
    "
"passed","Tue May 02 15:28:41 GMT 2023","Tue May 02 15:28:43 GMT 2023","2199","player.muse","test_info_namespace","","","","test_getInfo[VOICE Devices]","
    Verifies the fields in an DiscoveryInfoEvent returned from a getInfo call
    SWPBL-87625 - Implement muse getInfo command
    :param function_dut:
    :param ws_client:
    :return:
    "
"passed","Tue May 02 15:50:32 GMT 2023","Tue May 02 15:50:48 GMT 2023","16157","player.muse","test_muse_metric_logging","","","","test_config_download_failure[Default Mock Config]","

    :param module_dut:
    :param mock_cq_control:
    :param mock_player_services_control:
    :return:
    "
"skipped","Tue May 02 15:31:21 GMT 2023","Tue May 02 15:31:21 GMT 2023","0","player.muse","test_cloudqueue_misc","","","","test_cloudqueue_radio_alarm_default_to_buzzer[Default Mock Config-None-CONSUMER-CQ server 202 resp]","
    SWPBL-148628
    SWPBL-102363
    SWPBL-120776
    In Consumer mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should fall back to use the default
    sonos chime.
    In the positive case, the alarm should be set as the smapi radio station.

    In Business mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should NOT fall back to use the default
    sonos chime.
    :param module_dut:
    :param mock_cq_server:
    :param mock_smapi_server_manager:
    :param default_alarm:
    :param kill_cq:
    :param request_response
    :param system_type
    :return:
    "
"passed","Tue May 02 15:39:01 GMT 2023","Tue May 02 15:39:09 GMT 2023","8479","player.muse","test_playback_namespace","","","","test_loadContent_with_groupId_validation[Normal length tracks]","
    SWPBL-188570: Add groupId validation for loadContent command.

    This test sends a loadContent command where the groupId within the contentToken is invalid or does
    not exist, verifies the command executes successfully.

    :param ws_client:
    :param module_dut:
    :param mock_smapi_server_manager: Using mock smapi instead of a partner service for simplicity
    :param smapi_account_setup: Use this to add the mock smapi service
    :return:
    "
"passed","Tue May 02 15:48:39 GMT 2023","Tue May 02 15:48:41 GMT 2023","1743","player.muse","test_groups_namespace","","","","test_capability_from_response_on_unsupported_devices[device_filter0-supported_devices0-VOICE]","
    Test getGroups response from unsupported_device and verify it
    - does not advertise CAPABILITY on unsupported_zp
    - advertises CAPABILITY on supported_zp
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param supported_devices:
    :param capability:
    :return:
    "
"passed","Tue May 02 15:50:26 GMT 2023","Tue May 02 15:50:40 GMT 2023","14032","player.muse","test_groups_namespace","","","","test_playback_state_using_modifyGroup_and_remove_GC[device_filter0-False]","
    Verify playback state from getGroups response when group is created using modifyGroup and
    group coordinator is removed
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param device_filter:
    :param start_CQ_playback_on_different_zp:
    :param groups_in_hh:
    :return:
    "
"passed","Tue May 02 15:33:24 GMT 2023","Tue May 02 15:33:26 GMT 2023","2008","player.muse","test_audioClip_namespace","","","","test_audio_clip_HTTPS_streamUrl_auth[httpAuth = None-default audioclip setting]","
    Test to verify loadAudioClip command with HTTPS streamUrl (proto = HTTPS) with
    and without httpAuthorization and verify httpAuthorization is sent to mock CQ server
    :param ws_client:
    :param expected_clipType: retrieve expected_clipType from loadAudioClip
    :param streamUrl: Url of the track hosted using mock CQ
    :param priority: priority from priorityEnum
    :param clipType: clipType from clipTypeEnum
    :param httpAuthorization: HTTP/HTTPS
    :param verify_http_authorization: verify actual and expect httpAuth
    :param audioclip_status_queue: Queue for verifying audioClip Status messages
    :return:
    "
"passed","Tue May 02 15:49:21 GMT 2023","Tue May 02 15:49:29 GMT 2023","8916","player.muse","test_groups_namespace","","","","test_playback_state_using_createGroup_and_remove_GM[device_filter0-False]","
    Verify playback state from getGroups response when group is created using createGroup and group member is removed
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param device_filter:
    :param groups_in_hh:
    :return:
    "
"passed","Tue May 02 15:32:57 GMT 2023","Tue May 02 15:32:59 GMT 2023","2007","player.muse","test_audioClip_namespace","","","","test_audio_clip_HTTPS_streamUrl_auth[httpAuth = DEFAULT_HTTP_AUTHORIZATION-default audioclip setting]","
    Test to verify loadAudioClip command with HTTPS streamUrl (proto = HTTPS) with
    and without httpAuthorization and verify httpAuthorization is sent to mock CQ server
    :param ws_client:
    :param expected_clipType: retrieve expected_clipType from loadAudioClip
    :param streamUrl: Url of the track hosted using mock CQ
    :param priority: priority from priorityEnum
    :param clipType: clipType from clipTypeEnum
    :param httpAuthorization: HTTP/HTTPS
    :param verify_http_authorization: verify actual and expect httpAuth
    :param audioclip_status_queue: Queue for verifying audioClip Status messages
    :return:
    "
"skipped","Tue May 02 15:32:58 GMT 2023","Tue May 02 15:32:58 GMT 2023","0","player.muse","test_platformInternal_namespace","","","","test_reboot_successful_response","
    SWPBL-106563
    Control API: Implement player reboot in Muse
    :param module_dut:
    :param ws_client:
    :return:
    "
"skipped","Tue May 02 15:53:15 GMT 2023","Tue May 02 15:53:15 GMT 2023","0","player.muse","test_groups_namespace","","","","test_getGroups_failure_pre_grouping[device_filter0]","
    Verifies that a createGroup call will fail PRE grouping with inconsistent topology. Puts a ZP in an inconsistent
    state by overriding the groupID(both advertise themselves to be the same group)
    which makes the topology consistency check mark it as invalid.
    SWPBL-130705
    :param websocket_manager:
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param device_filter:
    :param groups_in_hh:
    :return:
    "
"passed","Tue May 02 15:38:10 GMT 2023","Tue May 02 15:38:23 GMT 2023","12703","player.muse","test_audioClip_namespace_pause_and_resume","","","","test_audio_clip_standalone_bonded_to_sub_plays_audioclips_over_avt_with_PLAY_TO_BONDED[clipBehavior = [PLAY_TO_BONDED]]","
    On a standalone device bonded to a sub,
    verify loadAudioClip targeted to primary ZP with PLAY_TO_BONDED:
    1. emits PLAYING playback state when audio clip is active
    2. emits IDLE playback state when audio clip is done
    plays audio clip on both the primary and secondary ZPs
    Additionally verify avt uri is not the same as before audioClip started playing
    NOTE: Originally ZP+Sub would play AudioClips with PLAY_TO_BONDED over ExternalAudioSrc.
          This test ensures AudioClips are played using AVT.
    :param ws_client:
    :param function_dut:
    :param clipBehavior: clipBehavior array
    :param dut_manager:
    :return:
    "
"passed","Tue May 02 15:34:30 GMT 2023","Tue May 02 15:34:31 GMT 2023","1271","player.muse","test_playback_namespace","","","","test_play_feedback_on_empty_queue[True-device_filter0]","
    SWPBL-169195
    Verify that when the deviceFeedback parameter is used with the play command a bloop is played if the queue is empty
    :param function_dut:
    :param feedback: determines whether to tell the play command to flash the LED and ""bloop""
    :return:
    "
"passed","Tue May 02 15:28:11 GMT 2023","Tue May 02 15:28:13 GMT 2023","2165","player.muse","test_upnp_namespace","","","","test_upnp_namespace_subscribe_unsubscribe_success[upnpMusicServices]","
    Last updated for SWPBL-144492
    Verify subscribe and unsubscribe for upnp tunneled namespaces return success.
    Also verify when unsubscribed, the sub id is removed from the player's subscription list.
    :param module_dut:
    :param ws_client:
    :param upnp_service:
    :return:
    "
"passed","Tue May 02 15:34:12 GMT 2023","Tue May 02 15:34:13 GMT 2023","1002","player.muse","test_shared_muse_logic","","","","test_bad_header_params[no sessionId]","
    Negative test sends empty/invalid values for all the possible header keys and verifies the correct error is thrown
    :param ws_client:
    :param param: Header key to verify, groupId, namespace, etc
    :param value: Value to set the header key
    :param error: Expected error response
    :return:
    "
"passed","Tue May 02 15:31:08 GMT 2023","Tue May 02 15:31:20 GMT 2023","11883","player.muse","test_muse_mdns","","","","test_muse_mdns_txt_info[Default Mock Config-lechmere.v7 Disabled-locationID Clear-Muse HHID Set]","
    Confirms that TXT records for muse adverts on players are valid.
    Updated for SWPBL-199985
    :param module_dut:
    :param mock_player_services_control:
    :param mhhid_set:
    :param locationid_set:
    "
"passed","Tue May 02 15:48:11 GMT 2023","Tue May 02 15:49:47 GMT 2023","95991","player.muse","test_muse_metric_logging","","","","test_event_reporting[Default Mock Config]","

    :param module_dut:
    :param mock_cq_control:
    :param mock_player_services_control:
    :param ws_client:
    :return:
    "
"passed","Tue May 02 15:33:42 GMT 2023","Tue May 02 15:33:42 GMT 2023","39","player.muse","test_platformInternal_namespace","","","","test_invalidateCache_bad_cacheNamespace[Bad cacheNamespace]","
    SWPBL-171354: Multiple Muse Caches
    Verify that an error is thrown when a bad cacheNamespace or cacheData is given
    "
"skipped","Tue May 02 15:38:49 GMT 2023","Tue May 02 15:38:49 GMT 2023","0","player.muse","test_audioClip_namespace_pause_and_resume","","","","test_audio_clip_grouped_shared_queue_PLAYING_with_pauseContent_False_GC_targeted[False-0-True]","
    On a sonos grouped ZP config with media content (Playback State PLAYING),
    verify loadAudioClip (targeted on GC) with pauseContent=False:
    1. pauses media content before audio clip is ACTIVE on both GC and GM
    2. plays audioClip on GC and GM (includeGrouped=True) | only on GC (includeGrouped=False)
    3. resumes media content after audio clip is DONE on both GC and GM
    In a non-standalone scenario, default ducking behavior when pauseContent=False is disregarded
    :param ws_client:
    :param audioclip_status_queue: Queue for verifying audioClip Status messages
    :param grouped_zp_with_playback:
    :param includeGrouped: parametrized True, False
    :param module_dut:
    :return:
    "
